,Video Name,Thumbnail URL,Video ID,length,date published
4148,Juego Abierto - Messi sufre una ‘pequeña contractura’,https://i.ytimg.com/vi/W4QqIG1i4bk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC1xOtBM-s5FXv4YTTXQkCv5ZIGEg,W4QqIG1i4bk,"23 minutes, 47 seconds",2 years ago
4149,beIN al Día: La lesión de Messi y su futuro en el Barça,https://i.ytimg.com/vi/SwKfWH67DaM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDOuDhYAN_lsCxzdZMA3JdwVyV4vg,SwKfWH67DaM,"3 minutes, 7 seconds",2 years ago
4150,Uppercut: Los posibles rivales de Canelo,https://i.ytimg.com/vi/_pzfENOZtcU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD5C67vmYla1kGZk9wA6krBstYZfw,_pzfENOZtcU,"8 minutes, 19 seconds",2 years ago
4151,"Ray Hudson - ""Im going to go with Atletico Madrid""",https://i.ytimg.com/vi/YobYA9svTKc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC0MmcO37vcU7UDJY0Z4atHfaewag,YobYA9svTKc,"5 minutes, 10 seconds",2 years ago
4152,Juego Abierto - El Madrid se suma a la disputa por Lautaro,https://i.ytimg.com/vi/xjEy_dMAS6M/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA0jKG_0AKQnOP0yw2VRdJdBu5Klg,xjEy_dMAS6M,"22 minutes, 44 seconds",2 years ago
4153,Hecho en México: ¿Hugo Sánchez supera a Juan Carlos Osorio en todo?,https://i.ytimg.com/vi/HaTgVHVAeE4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAa3qfBznzlfdJrboWByjfpXl1pdw,HaTgVHVAeE4,"8 minutes, 46 seconds",2 years ago
4154,#beINAlDía: Messi asusta a la afición blaugrana,https://i.ytimg.com/vi/8ZX0vnnSWQE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCp-iIdIDK3umYA3lGnFEgOWyVPDw,8ZX0vnnSWQE,"3 minutes, 9 seconds",2 years ago
4155,Sports Burst - Will Gareth Bale Stay In Real Madrid?,https://i.ytimg.com/vi/mXwtKYdGyu8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBpBzgV5lwhQxxO0kaxhSUSq60Ocg,mXwtKYdGyu8,"25 minutes, 56 seconds",2 years ago
4156,Ronaldo's last goal for FC Barcelona 🚀,https://i.ytimg.com/vi/x2W4fuVMyJM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBzqXV-v0viTQiAUPs4O8m5J_ACKg,x2W4fuVMyJM,"1 minute, 22 seconds",2 years ago
4157,Juego Abierto - ¿Aceptarán los jugadores del Barça un nuevo recorte salarial?,https://i.ytimg.com/vi/AOxk8xMWVRY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAku0AoWbip2jDzWwspE2D8soxcow,AOxk8xMWVRY,"23 minutes, 40 seconds",2 years ago
4158,"Karim Benzema - "" El primer partido es muy importante contra Eibar""",https://i.ytimg.com/vi/e4gcvhC4WxY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBm7lngdH4yT0Jx69w1LYWGAfa4jQ,e4gcvhC4WxY,"1 minute, 32 seconds",2 years ago
4159,The Premier League Also Has a Return Date,https://i.ytimg.com/vi/4P_0RHjuQm4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAbar7JqouztwTejw9X2IJjbP0FYQ,4P_0RHjuQm4,"3 minutes, 16 seconds",2 years ago
4160,"Hope Solo -  ""It always seems that the women are the guinea pigs.""",https://i.ytimg.com/vi/xI2fhRT0sV8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDXg2zkZ6drHvoglVvY9OLfYKwkWA,xI2fhRT0sV8,"1 minute, 40 seconds",2 years ago
4161,Mono Burgos Bids Atlético An Emotional Farewell,https://i.ytimg.com/vi/SBYGDWi0Dag/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCqk4kMupc7dTkjh3_owh7Fjs46EA,SBYGDWi0Dag,"7 minutes, 30 seconds",2 years ago
4162,Juego Abierto - La gran cuenta pendiente de Pep Guardiola,https://i.ytimg.com/vi/e0yK_fgW_-g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBZ1lmJ54u1aYdR8laV2qpfElMvSA,e0yK_fgW_-g,"21 minutes, 59 seconds",2 years ago
4163,Hecho en México - Chicharito cumple 32 años,https://i.ytimg.com/vi/bfe_vyafwQA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD-8rODNql6eD9LrP7r0aKWhbzQXg,bfe_vyafwQA,"9 minutes, 8 seconds",2 years ago
4164,FC Barcelona Launches Cartoon Looking for the Next Messi,https://i.ytimg.com/vi/ZqOVOIzijGQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBo6J5xQFYuDU1maBGIXYHqxD0uaw,ZqOVOIzijGQ,"4 minutes, 7 seconds",2 years ago
4165,Uppercut - Jon Jones acapara los titulares,https://i.ytimg.com/vi/Wl30zcPgjzc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBmdQYpf4EeEO62njO-DYw524-z0Q,Wl30zcPgjzc,"7 minutes, 34 seconds",2 years ago
4166,Checking In With... Weston McKennie,https://i.ytimg.com/vi/qX4W1czhKIA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDFBhZyPQ5vuanzdMLefkoh9hEjIQ,qX4W1czhKIA,"12 minutes, 53 seconds",2 years ago
4167,#beINAlDía: El nuevo mercado de fichajes,https://i.ytimg.com/vi/SQ9A9K17iCo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLADu904CW9OxMsUo2JzL1BmxZAeZw,SQ9A9K17iCo,"3 minutes, 7 seconds",2 years ago
4168,Karim Benzema: His 25 Top Goals with Real Madrid,https://i.ytimg.com/vi/YcAnEl5SgLY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB0mVFsQn8hagZj6cXsQErJOmAqaw,YcAnEl5SgLY,"13 minutes, 19 seconds",2 years ago
4169,Pedro's Best Goals and Moments with FC Barcelona,https://i.ytimg.com/vi/bdd5vTBQ2r4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAiAwCvof_A_Vir4aQHYA5GL0iU-g,bdd5vTBQ2r4,"8 minutes, 37 seconds",2 years ago
4170,Isco's top 25 goals,https://i.ytimg.com/vi/6atiRWMSa4s/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBDXuSrHAgjQlZxoZQwuetLL6EtYA,6atiRWMSa4s,"14 minutes, 21 seconds",2 years ago
4171,Sideline Bling: Tom Brady and Gisele Bündchen reveal secrets on TikTok,https://i.ytimg.com/vi/ced6oBdFIqc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB22RMYFyzF2v-LzxT_HTyRntArfg,ced6oBdFIqc,4 minutes,2 years ago
4172,Keylor Navas Chooses A Cristiano Ronaldo Goal As The Best He Has Ever Seen | FULL INTERVIEW,https://i.ytimg.com/vi/__HL1aojAS4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCgg9j6534M5GIkRh6i3n8GIOeXZg,__HL1aojAS4,"5 minutes, 3 seconds",2 years ago
4173,Transfer Wire: Four Real Madrid Players For Pogba?,https://i.ytimg.com/vi/qSayNf2rPt0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD_mS6LYS14XxAwXACA6bCFly4rYg,qSayNf2rPt0,"6 minutes, 27 seconds",2 years ago
4174,Uppercut - Se cocina el Anderson Silva - Conor McGregor,https://i.ytimg.com/vi/I3hfZOsKiFM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDU5m-AtJJhEuA4txKtibZpa0AkIQ,I3hfZOsKiFM,"6 minutes, 43 seconds",2 years ago
4175,RB Salzburg 5-0 SC Austria Lustenau - HIGHLIGHTS & GOALS - 5/29/2020,https://i.ytimg.com/vi/BolJrEvP-uc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAdiivYBo-aP5Pk-GPZRFABSslFyA,BolJrEvP-uc,"5 minutes, 32 seconds",2 years ago
4176,beIN Al Día - Vuelve el Fútbol!,https://i.ytimg.com/vi/LmToPIz6C-I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCi4BDJVP2_JbhZFCaPxlyf7qapxg,LmToPIz6C-I,"3 minutes, 13 seconds",2 years ago
4177,Xavi's Top 25 with FC Barcelona,https://i.ytimg.com/vi/NZrJnWv8wiE/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDssD-eZgcYknDu62PrlTxXOCw_Xw,NZrJnWv8wiE,"12 minutes, 2 seconds",2 years ago
4178,Zlatan Ibrahimovic winning goal against Real Madrid,https://i.ytimg.com/vi/p_jeg6137Cw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLChRluR7jxcGWld68CmqG-xvoyFgQ,p_jeg6137Cw,"1 minute, 6 seconds",2 years ago
4179,Hecho en México - Tecatito Corona rechazó al Barcelona,https://i.ytimg.com/vi/pxgPQ5msWDs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA1d0PFZUyZmrh3xAS6P3WdBSgCFw,pxgPQ5msWDs,"11 minutes, 36 seconds",2 years ago
4180,Sports Burst - The Soccer is Back! We've Got Dates!,https://i.ytimg.com/vi/UKSe99ccE8I/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLC5yIyRTwKrTqYMa_C0BWoM1pONEQ,UKSe99ccE8I,"25 minutes, 18 seconds",2 years ago
4181,The Best 25 Goals from 'The Illusionist',https://i.ytimg.com/vi/W5eXdZk4lpM/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB0xaHCUetPUhIwkFTjfIBGp1LSzA,W5eXdZk4lpM,"8 minutes, 15 seconds",2 years ago
4182,beIN al Día: Gareth Bale se defiende,https://i.ytimg.com/vi/Fsl1hbFaIxc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBgFnFsMwcIfLQVUt2XtwypcQ9VgQ,Fsl1hbFaIxc,"3 minutes, 14 seconds",2 years ago
4183,"Héctor Herrera , firme con el Atlético de Madrid",https://i.ytimg.com/vi/EjJ6kcRwiSQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDx8zFtv9rNe-oyA2VF6Ed7Sg9l0w,EjJ6kcRwiSQ,"10 minutes, 15 seconds",2 years ago
4184,"Juego Abierto - Messi, ansioso por volver a jugar",https://i.ytimg.com/vi/A9dvzE0x0ig/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCf5JBTrQ3OVHxsZRcaNSqIQnKD-A,A9dvzE0x0ig,23 minutes,2 years ago
4185,beIN al Día: Messi habla… y el fútbol escucha,https://i.ytimg.com/vi/xCkxQLk11_E/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD1W43VSeguVnQ6pmjiwA5qzQK64g,xCkxQLk11_E,"3 minutes, 4 seconds",2 years ago
4186,Atletico's Incredible Comeback vs. Barcelona,https://i.ytimg.com/vi/5jWrcDURcPk/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAOW-dUhZauZQieD9KHi24RjmoYTQ,5jWrcDURcPk,"3 minutes, 19 seconds",2 years ago
4187,Sports Burst - New Look Is The New Normal,https://i.ytimg.com/vi/C9eZlIz32Fw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCOq4W9RuzgXFb2ZjgHF9XOHAMlAw,C9eZlIz32Fw,"25 minutes, 44 seconds",2 years ago
4188,"Marc Bartra: ""El derby es un juego espectacular para volver""",https://i.ytimg.com/vi/_FXTpXbVY38/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBXpuYboRybo0HXs3mR0RJRmPEGMw,_FXTpXbVY38,5 minutes,2 years ago
4189,The Day When Samuel Eto'o scored 4 Goals in just 32',https://i.ytimg.com/vi/YYUOmrWMvFs/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDY6hveHiALX2s4NVaZ9eWpYV4QHw,YYUOmrWMvFs,"2 minutes, 46 seconds",2 years ago
4190,Jugadores del Barcelona lucen mascarillas del club!,https://i.ytimg.com/vi/ZTdTyXC6jcQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBqjULV7rSchMg0zRzjioOlhy0QlQ,ZTdTyXC6jcQ,"1 minute, 45 seconds",2 years ago
4191,Sports Burst - Fake Crowds At The Games?,https://i.ytimg.com/vi/5uOyDWTfcts/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBi2NB5y5OORCUojgJEMiO9I5Tf8Q,5uOyDWTfcts,"25 minutes, 55 seconds",2 years ago
4192,Juego Abierto - El día que quedará por siempre en la memoria del Madrid,https://i.ytimg.com/vi/GBiF_4efSQU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBjCMzpgKvEUYeeFJQKUSa349kkTg,GBiF_4efSQU,"22 minutes, 54 seconds",2 years ago
4193,El Barcelona usa sus mascarillas en los entrenamientos,https://i.ytimg.com/vi/dwyOekJg4tQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAmxRU5apBTgymdAg7j44aNNu_5qw,dwyOekJg4tQ,"2 minutes, 51 seconds",2 years ago
4194,beIN al Día: El Real Madrid tras la era de Cristiano Ronaldo.,https://i.ytimg.com/vi/MWDR--bTm6w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCrVaw16_N1ucBh7MjGgPGqVyCaeg,MWDR--bTm6w,"3 minutes, 6 seconds",2 years ago
4195,Iker Casillas: Top 25 Saves in Real Madrid,https://i.ytimg.com/vi/Guil1Xezg_s/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA9SVADE5Volo2wVPbO7W6BP2svDw,Guil1Xezg_s,"10 minutes, 1 second",2 years ago
4196,Checking In With... Marc Bartra,https://i.ytimg.com/vi/6zXxjykXv14/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCtw2dEFHhRXibCivD7KiPufiNbYA,6zXxjykXv14,"12 minutes, 40 seconds",2 years ago
4197,Juego Abierto - Estrellas del fútbol con lesiones preocupantes,https://i.ytimg.com/vi/NHqnA-0dXBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA1uN0EFtN2WsepTOfAfrMBcgQpcA,NHqnA-0dXBY,"21 minutes, 39 seconds",2 years ago
4198,Uppercut - Un nuevo contrincante para Mike Tyson,https://i.ytimg.com/vi/yUxOC1944aw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLB6ANVdDGB9zjO6EyGLuCXlaJFSYQ,yUxOC1944aw,"7 minutes, 51 seconds",2 years ago
4199,beIN al Día - El significado del 25 de mayo en el deporte,https://i.ytimg.com/vi/7dM28fl0lmc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCgFO14r5VhC3alJwmZgh3-u560IQ,7dM28fl0lmc,"3 minutes, 13 seconds",2 years ago
4200,Sports Burst - Should Achraf Hakimi Start at Right Back For Real Madrid?,https://i.ytimg.com/vi/Gwl0uo9rS8Y/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBPMEH20DDTHnSW4gt06z2nyNJGXQ,Gwl0uo9rS8Y,"25 minutes, 54 seconds",2 years ago
4201,Victor Valde's Top 25 Saves In Barcelona,https://i.ytimg.com/vi/4dRqhvTU03o/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLA9ybRCbo6MfnXWKJHWZQuI6Ti5_g,4dRqhvTU03o,"12 minutes, 3 seconds",2 years ago
4202,Samuel Eto'o's Top 25 Goals In Barcelona,https://i.ytimg.com/vi/mfZLaGksk-w/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCJMACCi7ZMBzioh-hTXX2LYUEO5A,mfZLaGksk-w,"14 minutes, 31 seconds",2 years ago
4203,"Bethanie Mattek-Sands: ""We are all going to be adapting and adjusting forever and that’s ok”",https://i.ytimg.com/vi/ZhvEoihOXDU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAMRg7xmtWTIAa4sTwLI0zs5psRew,ZhvEoihOXDU,"16 minutes, 25 seconds",2 years ago
4204,Sideline Bling - CR7's family vs. Messi’s family,https://i.ytimg.com/vi/vWs-hmBAKj4/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBnV-6Zpj8MPX8Epc6_M3ca3fXBSw,vWs-hmBAKj4,"4 minutes, 16 seconds",2 years ago
4205,"Aritz Aduriz - ""Esa pelea la llevaba luchando por mucho tiempo""",https://i.ytimg.com/vi/AGcdrl1ff7g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLASC0kxe7KyRoUXxNQ-oU_XTMmVpQ,AGcdrl1ff7g,"8 minutes, 14 seconds",2 years ago
4206,Bartomeu visita el entrenamiento del primer equipo del Barcelona,https://i.ytimg.com/vi/mimM3sJpw4Y/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCNBTo5hZxQQspRV73bx1IFqbXf0g,mimM3sJpw4Y,"2 minutes, 38 seconds",2 years ago
4207,Quique Setién: “por supuesto me encantaria entrenar a Neymar algun dia!”,https://i.ytimg.com/vi/W-puT8S-6cg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDm05utlw7zRuyCOUbmA6PYlP-jRA,W-puT8S-6cg,"12 minutes, 38 seconds",2 years ago
4208,"Sech revela de que equipo de fútbol es fanático y habla sobre su álbum ""1 of 1""",https://i.ytimg.com/vi/VWbF9oXktR8/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD6Jpmhz_p-_SEQ8_3mLnf24cVcog,VWbF9oXktR8,"3 minutes, 44 seconds",2 years ago
4209,Transfer Wire: Mane to Madrid?,https://i.ytimg.com/vi/bQERvYBWdXI/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCCJV69GmS4AF1VEm2_6o5fIlF5yQ,bQERvYBWdXI,"6 minutes, 33 seconds",2 years ago
4210,Uppercut - Le llueven ofertas a Mike Tyson,https://i.ytimg.com/vi/a0qXYcAv1XA/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBCVRD9c3EKm5Ij7RPV8p6YYVHMdg,a0qXYcAv1XA,"9 minutes, 50 seconds",2 years ago
4211,#beINAlDía: Mourinho confiesa lo que le dijo a Pep en el partido de Champions del 2010,https://i.ytimg.com/vi/h94QGtCqOUU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAWHrP1R_zw197wEYxXJHq74WRZTA,h94QGtCqOUU,"3 minutes, 46 seconds",2 years ago
4212,Hecho en México - ¿Raúl Jiménez a la Juve?,https://i.ytimg.com/vi/SrVIx-g6r34/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDVcxmSFDRsGb-tJLOjMnR6_MpatQ,SrVIx-g6r34,"8 minutes, 47 seconds",2 years ago
4213,Juego Abierto: ¡Adios Aduriz!,https://i.ytimg.com/vi/UaTyMlVRo_0/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBjeVNxSY51mSY6c1-5x0EBuW-wrw,UaTyMlVRo_0,"22 minutes, 28 seconds",2 years ago
4214,Thomas Tuchel Talks About Mixed Feelings After PSG Title,https://i.ytimg.com/vi/l29lbtXd-QU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD5T6u9NbJvAeaot5re3uYTeCjWNA,l29lbtXd-QU,"2 minutes, 23 seconds",2 years ago
4215,"De Jong- ""I Was Happy to See Football Back on TV""",https://i.ytimg.com/vi/G21ZQwqqocY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBfGFNQ3ttlTBKFpxiJjAF5fWhgAg,G21ZQwqqocY,"2 minutes, 23 seconds",2 years ago
4216,Florentino Visits the players after a fun FootVolley practice,https://i.ytimg.com/vi/dU9bWIQFE3g/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAJ0ZF_zLWu21oJqL_yqt-_yJ6zcw,dU9bWIQFE3g,"2 minutes, 34 seconds",2 years ago
4217,Juego Abierto - La novela de Lautaro y la primera Champions del Barça,https://i.ytimg.com/vi/5fh7ZO0jSvY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCoc6gQ589VQ3OgkLhxiay0xb2WSA,5fh7ZO0jSvY,"21 minutes, 44 seconds",2 years ago
4218,Sports Burst - Premier League is Getting Back To Action,https://i.ytimg.com/vi/QyQyfX17yhw/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDjTI18ev5ySSmeutHJmaKqAJNOXw,QyQyfX17yhw,"25 minutes, 33 seconds",2 years ago
4219,FC Barcelona continue building up their form at the Joan Gamber sporting venue,https://i.ytimg.com/vi/r_ynnr2wpTo/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLD74gtI2twQyi9K4xISEQAQ2tkHQw,r_ynnr2wpTo,"3 minutes, 18 seconds",2 years ago
4220,Juego Abierto - Rakitic y su no muy buena relación con el Barcelona,https://i.ytimg.com/vi/ogPLRhGMIbc/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCSWjoBPfnEpzFRTugP2MJTaLd9_w,ogPLRhGMIbc,"21 minutes, 32 seconds",2 years ago
4221,beIN al Día: la UEFA sin decisiones sobre el final de las competencias,https://i.ytimg.com/vi/cKPGamHZZYQ/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLDRgZo0KrU5FE6JkXwQ0t9dpfZdkg,cKPGamHZZYQ,"3 minutes, 54 seconds",2 years ago
4222,Sports Burst - CR7 is Back with His Old Lady,https://i.ytimg.com/vi/Ml2O4scKJfg/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLAY4mkP-HO9wgWo0rdpM2M3j8uSBw,Ml2O4scKJfg,"24 minutes, 51 seconds",2 years ago
4223,Top 5: los mejores jugadores de Ligue 1 por Miguel Serrano,https://i.ytimg.com/vi/URM0PM9LHls/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCTIBF8b8ZyoRsILc81G1RmjBpb8w,URM0PM9LHls,"6 minutes, 6 seconds",2 years ago
4224,Rakitic celebra el regreso a los entrenamientos,https://i.ytimg.com/vi/x10fIIqrl1U/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCoHhEDJKTCd26mVC_CpZoYnkYT2g,x10fIIqrl1U,"2 minutes, 13 seconds",2 years ago
4225,Juego Abierto - La danza de nombres en el FC Barcelona,https://i.ytimg.com/vi/N6ge2-PNVOU/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLBl7_jS2azMNS3RNdLEtdGiqJ3G-g,N6ge2-PNVOU,"22 minutes, 26 seconds",2 years ago
